"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.permutations_used"	"Answer.pretest_responses"	"Answer.pretest_responses_by_presented_order"	"Answer.posttest_responses"	"Answer.posttest_responses_by_presented_order"	"Answer.order_of_shapes"	"Answer.order_as_presented"	"Answer.guesses"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.training_time"	"Answer.all_answers_provided"	"Answer.questions_permuted"	"Answer.skip_check"	"Answer.training_regime"	"Answer.examples_to_show"	"Answer.shape_of_focus"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3WSELTNVR32DN65WJ5SF98M7KTUTAH"	"A3L5YV8KM8U1AV"	"Approved"	"Tue Jun 02 03:14:24 PDT 2015"	"Mon Jun 01 10:32:38 PDT 2015"	"Mon Jun 01 10:34:24 PDT 2015"	"Mon Jun 01 11:20:58 PDT 2015"	""	""	""	""	"[3,6,2,4,7,10,11,9,1,0,8,5]"	"[1,1,1,1,1,1,1,1,1,1,1,1]"	"[1,1,1,1,1,1,1,1,1,1,1,1]"	"[1,1,1,1,1,1,1,1,1,1,1,1]"	"[1,1,1,1,1,1,1,1,1,1,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,sq"",""rh,sq"",""sq,pa"",""re,rh"",""rh,re"",""pa,re"",""pa,rh"",""pa,sq"",""sq,rh"",""sq,re"",""rh,pa"",""re,pa""]"	"[[0,1],[2,0],[3,2]]"	"""About shapes and Geometry """	"""n/a"""	"""25"""	"""m"""	"30030"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3TK8OJTYM1LZN2FNDJAR0LZNG09PV8"	"A2CFVB8FDQUCLD"	"Approved"	"Tue Jun 02 03:14:29 PDT 2015"	"Mon Jun 01 10:32:05 PDT 2015"	"Mon Jun 01 10:34:29 PDT 2015"	"Mon Jun 01 11:20:58 PDT 2015"	""	""	""	""	"[3,11,1,0,4,2,8,6,7,10,9,5]"	"[1,1,1,1,1,0,1,1,0,1,0,1]"	"[1,1,0,1,1,1,1,0,1,0,1,1]"	"[0,1,1,0,1,0,1,1,0,1,0,1]"	"[0,1,0,0,1,1,1,0,1,0,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,sq"",""pa,rh"",""sq,rh"",""sq,re"",""re,rh"",""sq,pa"",""rh,pa"",""rh,sq"",""rh,re"",""pa,re"",""pa,sq"",""re,pa""]"	"[[0,0],[1,2],[3,1]]"	"""Determining how people retain and use recently learned information."""	""""""	"""25"""	"""m"""	"17583"	"0"	"1"	"0"	"4"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3JRJSWSMQHLBE2OEKVOANE80B9F3E5"	"A39RI813AGKDFK"	"Approved"	"Tue Jun 02 03:14:40 PDT 2015"	"Mon Jun 01 10:33:29 PDT 2015"	"Mon Jun 01 10:34:40 PDT 2015"	"Mon Jun 01 11:20:58 PDT 2015"	""	""	""	""	"[10,8,4,0,5,7,2,6,3,9,11,1]"	"[1,0,1,1,1,0,0,0,0,1,1,1]"	"[1,1,0,0,1,1,0,0,0,1,1,1]"	"[0,1,0,0,1,1,1,1,1,0,1,0]"	"[0,0,1,1,0,1,1,1,1,0,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""rh,pa"",""re,rh"",""sq,re"",""re,pa"",""rh,re"",""sq,pa"",""rh,sq"",""re,sq"",""pa,sq"",""pa,rh"",""sq,rh""]"	"[[2,1],[1,0],[3,1]]"	"""parelegoram """	""""""	"""36"""	"""female"""	"15455"	"0"	"1"	"0"	"4"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"38F71OA9GTW462WKLODV1V26N1BMFM"	"A20KJRW7NPB05U"	"Approved"	"Tue Jun 02 03:14:51 PDT 2015"	"Mon Jun 01 10:32:11 PDT 2015"	"Mon Jun 01 10:34:51 PDT 2015"	"Mon Jun 01 11:20:58 PDT 2015"	""	""	""	""	"[7,5,0,2,11,3,6,4,10,1,8,9]"	"[1,1,1,0,1,0,1,1,0,0,1,1]"	"[1,0,0,0,1,1,1,1,1,1,0,1]"	"[1,1,1,0,1,0,1,1,0,0,1,1]"	"[1,0,0,0,1,1,1,1,1,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,re"",""re,pa"",""sq,re"",""sq,pa"",""pa,rh"",""re,sq"",""rh,sq"",""re,rh"",""pa,re"",""sq,rh"",""rh,pa"",""pa,sq""]"	"[[0,1],[2,0],[3,2]]"	"""geometry"""	"""n/a"""	"""39"""	"""m"""	"17561"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3NQL1CS15R8TWG7O466ADCSZK5DVY9"	"AIPFW9SYAIJPJ"	"Approved"	"Tue Jun 02 03:16:40 PDT 2015"	"Mon Jun 01 10:32:32 PDT 2015"	"Mon Jun 01 10:36:40 PDT 2015"	"Mon Jun 01 11:20:58 PDT 2015"	""	""	""	""	"[9,5,7,11,8,2,6,1,0,4,3,10]"	"[1,0,1,1,0,1,1,1,1,1,1,1]"	"[1,1,1,1,1,0,1,1,0,1,1,1]"	"[1,1,1,1,0,1,1,0,1,0,0,1]"	"[1,0,1,0,0,1,1,1,0,1,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,sq"",""re,pa"",""rh,re"",""pa,rh"",""rh,pa"",""sq,pa"",""rh,sq"",""sq,rh"",""sq,re"",""re,rh"",""re,sq"",""pa,re""]"	"[[3,2],[2,0],[0,1]]"	"""Geometric shapes"""	""""""	"""21"""	"""m"""	"31861"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3E13VNJ1NNVRK4CLTA0IK0RV5I91IL"	"A2SBOV48PC79H8"	"Approved"	"Tue Jun 02 03:16:47 PDT 2015"	"Mon Jun 01 10:35:10 PDT 2015"	"Mon Jun 01 10:36:47 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[7,9,3,10,1,6,8,5,0,11,2,4]"	"[1,1,0,1,1,0,1,0,1,1,1,1]"	"[1,1,1,0,1,0,0,1,1,1,1,1]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[0,0,0,0,0,0,0,0,0,0,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,re"",""pa,sq"",""re,sq"",""pa,re"",""sq,rh"",""rh,sq"",""rh,pa"",""re,pa"",""sq,re"",""pa,rh"",""sq,pa"",""re,rh""]"	"[[0,0],[0,1],[0,2]]"	"""Parallelograms, rhombus, rectangle, squares"""	""""""	"""23"""	"""f"""	"17488"	"0"	"1"	"0"	"3"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3OLQQLKKNSPMZGQ3NGGX3LPP761EJS"	"A20IXK8ZV8N72H"	"Approved"	"Tue Jun 02 03:17:07 PDT 2015"	"Mon Jun 01 10:35:25 PDT 2015"	"Mon Jun 01 10:37:07 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[3,6,10,0,7,11,2,8,9,1,5,4]"	"[0,0,0,1,0,1,1,1,1,1,1,0]"	"[1,1,1,0,0,1,0,0,1,1,0,1]"	"[0,0,0,1,0,1,1,1,1,1,1,0]"	"[1,1,1,0,0,1,0,0,1,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,sq"",""rh,sq"",""pa,re"",""sq,re"",""rh,re"",""pa,rh"",""sq,pa"",""rh,pa"",""pa,sq"",""sq,rh"",""re,pa"",""re,rh""]"	"[[2,1],[2,0],[2,2]]"	"""Geometry"""	"""None"""	"""27"""	"""m"""	"20424"	"0"	"1"	"0"	"3"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"33LKR6A5KEKHTISWNMZMY7T4GZP1T2"	"A2J9RNKXNLRKVC"	"Approved"	"Tue Jun 02 03:19:12 PDT 2015"	"Mon Jun 01 10:37:26 PDT 2015"	"Mon Jun 01 10:39:12 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[8,2,4,11,9,5,10,1,0,7,3,6]"	"[1,1,0,1,1,0,1,0,1,1,1,0]"	"[1,0,1,1,0,0,0,1,1,1,1,1]"	"[0,1,0,1,1,0,0,0,0,1,0,0]"	"[0,0,1,0,0,0,0,1,0,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""rh,pa"",""sq,pa"",""re,rh"",""pa,rh"",""pa,sq"",""re,pa"",""pa,re"",""sq,rh"",""sq,re"",""rh,re"",""re,sq"",""rh,sq""]"	"[[0,0],[1,2],[3,1]]"	"""sqaures and rectangles and geometry"""	""""""	"""34"""	"""m"""	"16583"	"0"	"1"	"0"	"4"	"3"	"1"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"34FNN24DCM9CYMS9YFOX9EY07HB5YC"	"A2YB18JHC2C7GF"	"Approved"	"Tue Jun 02 03:19:20 PDT 2015"	"Mon Jun 01 10:37:04 PDT 2015"	"Mon Jun 01 10:39:20 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[3,6,10,5,0,1,11,2,7,8,9,4]"	"[1,1,1,1,0,1,1,1,1,1,1,0]"	"[0,1,1,1,0,1,1,1,1,1,1,1]"	"[1,1,0,0,0,0,0,1,1,1,1,0]"	"[0,0,1,1,0,0,1,1,1,1,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,sq"",""rh,sq"",""pa,re"",""re,pa"",""sq,re"",""sq,rh"",""pa,rh"",""sq,pa"",""rh,re"",""rh,pa"",""pa,sq"",""re,rh""]"	"[[2,1],[0,0],[0,1]]"	"""it was about squares and rectangles."""	"""no comments."""	"""63"""	"""f"""	"26234"	"0"	"1"	"0"	"3"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"35H6S234SA0AF2I3SWT5QNE787I65D"	"A2NNK3M933MR0T"	"Approved"	"Tue Jun 02 03:21:00 PDT 2015"	"Mon Jun 01 10:38:34 PDT 2015"	"Mon Jun 01 10:41:00 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[5,1,4,11,10,3,7,6,2,9,0,8]"	"[1,1,1,1,0,0,1,1,1,1,1,1]"	"[1,1,1,0,1,1,1,1,1,1,0,1]"	"[1,1,1,1,0,1,1,1,1,1,1,1]"	"[1,1,1,1,1,1,1,1,1,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,pa"",""sq,rh"",""re,rh"",""pa,rh"",""pa,re"",""re,sq"",""rh,re"",""rh,sq"",""sq,pa"",""pa,sq"",""sq,re"",""rh,pa""]"	"[[2,1],[2,0],[2,2]]"	"""Geometry, specifically rhombuses"""	""""""	"""18"""	"""m"""	"22960"	"0"	"1"	"0"	"3"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3DR23U6WE5EGDJM8ZAU15RCY58SETX"	"A1UCB0D27PY623"	"Approved"	"Tue Jun 02 03:21:26 PDT 2015"	"Mon Jun 01 10:38:21 PDT 2015"	"Mon Jun 01 10:41:26 PDT 2015"	"Mon Jun 01 11:21:04 PDT 2015"	""	""	""	""	"[2,7,5,10,9,8,11,4,1,3,6,0]"	"[0,1,0,1,0,0,0,1,1,1,1,0]"	"[0,1,0,1,1,0,1,1,0,0,1,0]"	"[0,1,0,1,1,0,0,1,1,1,1,0]"	"[0,1,0,1,1,0,1,1,0,1,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,pa"",""rh,re"",""re,pa"",""pa,re"",""pa,sq"",""rh,pa"",""pa,rh"",""re,rh"",""sq,rh"",""re,sq"",""rh,sq"",""sq,re""]"	"[[0,0],[0,1],[0,2]]"	"""How knowledgable people are regarding shapes."""	"""No comments."""	"""30"""	"""m"""	"21001"	"0"	"1"	"0"	"3"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3L4D84MILZSYJQH5DHO3OOM2ZMTHJB"	"A18THU3JHA6D6S"	"Approved"	"Tue Jun 02 03:22:00 PDT 2015"	"Mon Jun 01 10:40:00 PDT 2015"	"Mon Jun 01 10:42:00 PDT 2015"	"Mon Jun 01 11:21:05 PDT 2015"	""	""	""	""	"[4,7,10,1,3,9,6,0,5,2,8,11]"	"[1,0,1,0,1,1,1,1,1,0,1,1]"	"[1,0,0,1,1,1,1,0,1,1,1,1]"	"[1,0,1,0,1,0,1,1,1,0,0,1]"	"[1,0,0,1,1,1,1,0,0,0,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,rh"",""rh,re"",""pa,re"",""sq,rh"",""re,sq"",""pa,sq"",""rh,sq"",""sq,re"",""re,pa"",""sq,pa"",""rh,pa"",""pa,rh""]"	"[[3,1],[1,0],[2,1]]"	"""different shapes and their relation to each other"""	""""""	"""33"""	"""f"""	"24809"	"0"	"1"	"0"	"4"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3NVC2EB65QZ9K755KW04UH0GTLK3YK"	"A1U5BE8XJRXKW3"	"Approved"	"Tue Jun 02 03:22:05 PDT 2015"	"Mon Jun 01 10:39:05 PDT 2015"	"Mon Jun 01 10:42:05 PDT 2015"	"Mon Jun 01 11:21:05 PDT 2015"	""	""	""	""	"[10,0,4,11,8,2,1,9,3,7,6,5]"	"[1,0,1,1,1,1,0,1,1,1,0,0]"	"[0,0,1,1,1,0,0,1,1,1,1,1]"	"[1,1,1,1,1,0,0,1,1,1,0,0]"	"[1,0,0,1,1,0,0,1,1,1,1,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""pa,re"",""sq,re"",""re,rh"",""pa,rh"",""rh,pa"",""sq,pa"",""sq,rh"",""pa,sq"",""re,sq"",""rh,re"",""rh,sq"",""re,pa""]"	"[[3,2],[2,0],[0,1]]"	"""Geometry"""	"""No"""	"""34"""	"""M"""	"34223"	"0"	"1"	"0"	"4"	"3"	"2"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"33FOTY3KEML071QL104W9XT0SDO1CI"	"A1KZRSLKACHL4D"	"Approved"	"Tue Jun 02 03:23:00 PDT 2015"	"Mon Jun 01 10:40:56 PDT 2015"	"Mon Jun 01 10:43:00 PDT 2015"	"Mon Jun 01 11:21:05 PDT 2015"	""	""	""	""	"[3,0,5,6,10,2,1,11,8,9,7,4]"	"[1,1,1,0,0,1,0,0,1,1,0,1]"	"[1,0,1,1,1,1,0,0,1,1,0,0]"	"[1,1,1,0,1,0,0,0,0,1,0,1]"	"[1,0,0,1,1,1,0,0,0,1,1,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""re,sq"",""sq,re"",""re,pa"",""rh,sq"",""pa,re"",""sq,pa"",""sq,rh"",""pa,rh"",""rh,pa"",""pa,sq"",""rh,re"",""re,rh""]"	"[[3,0],[0,0],[1,2]]"	"""Geometry"""	"""I dislike geometry."""	"""27"""	"""f"""	"27959"	"0"	"1"	"0"	"3"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"33PPO7FECVFLCZSX93KDL2S4UFCIDS"	"A2DU1WI9OBNVZT"	"Approved"	"Tue Jun 02 03:24:33 PDT 2015"	"Mon Jun 01 10:42:49 PDT 2015"	"Mon Jun 01 10:44:33 PDT 2015"	"Mon Jun 01 11:21:05 PDT 2015"	""	""	""	""	"[2,8,4,7,1,10,9,11,5,3,0,6]"	"[0,0,0,1,0,0,1,1,1,1,0,1]"	"[0,0,0,1,0,1,1,1,0,1,0,1]"	"[1,0,0,1,0,0,1,1,1,1,0,1]"	"[0,0,1,1,0,1,1,1,0,1,0,1]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,pa"",""rh,pa"",""re,rh"",""rh,re"",""sq,rh"",""pa,re"",""pa,sq"",""pa,rh"",""re,pa"",""re,sq"",""sq,re"",""rh,sq""]"	"[[3,2],[2,0],[0,2]]"	"""possibly geometry; not 100% sure :)"""	"""nope"""	"""35"""	"""f"""	"25447"	"0"	"1"	"0"	"3"	"3"	"3"
"3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"3ES1UQ6TFXN792G5BPH8S45TNH2LMT"	"Geometry - yes or no"	"Short and fun! A 2-3 minute game about geometry"	"experiment, psychology, game, geometry"	"$0.25"	"Mon Jun 01 03:07:55 PDT 2015"	"180"	"0"	"0"	"180"	"Reviewable"	"NotReviewed"	"1 passive"	"600"	"60000"	"Mon Jun 08 03:07:55 PDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VDI8GSXAFTSCTSHC54SPE6071GG8O"	"30BXRYBRP4XKPAH4KG7IDEGA1I2HW6"	"AO0RAC5D7Y4A9"	"Approved"	"Tue Jun 02 03:25:18 PDT 2015"	"Mon Jun 01 10:43:05 PDT 2015"	"Mon Jun 01 10:45:18 PDT 2015"	"Mon Jun 01 11:21:05 PDT 2015"	""	""	""	""	"[0,11,3,8,6,7,4,1,9,10,5,2]"	"[0,1,0,1,1,1,1,0,1,1,1,1]"	"[0,0,1,0,1,1,1,1,1,1,1,1]"	"[0,0,0,0,0,1,1,0,1,0,1,1]"	"[0,0,1,0,1,1,0,1,0,1,0,0]"	"[""sq,re"",""sq,rh"",""sq,pa"",""re,sq"",""re,rh"",""re,pa"",""rh,sq"",""rh,re"",""rh,pa"",""pa,sq"",""pa,re"",""pa,rh""]"	"[""sq,re"",""pa,rh"",""re,sq"",""rh,pa"",""rh,sq"",""rh,re"",""re,rh"",""sq,rh"",""pa,sq"",""pa,re"",""re,pa"",""sq,pa""]"	"[[3,2],[3,0],[2,0]]"	"""How much general public knows about geometry"""	""""""	"""38"""	"""Female"""	"28085"	"0"	"1"	"0"	"3"	"3"	"2"
